0,6.324555320336759,5.916079783099616,6.708203932499369,inf,4.69041575982343,7.211102550927978,5.385164807134504,4.47213595499958,4.795831523312719,3.3166247903554,4.358898943540674,12.206555615733702,5.5677643628300215,6.557438524302,29.748949561287034,16.431676725154983,5.196152422706632,5.291502622129181,4.123105625617661,4.358898943540674,5.656854249492381,6.557438524302,19.467922333931785,8.54400374531753,10.04987562112089,9.486832980505138,8.426149773176359,18.303005217723125,7.483314773547883,7.483314773547883,6.782329983125268,6.928203230275509,4.242640687119285,inf,3.605551275463989,14.071247279470288,29.748949561287034,14.89966442575134,9.486832980505138,3.7416573867739413,12.449899597988733,10.816653826391969,17.52141546793523,19.1049731745428,20.46948949045872,10.908712114635714,11.575836902790225,10.535653752852738,14.491376746189438,19.313207915827967,18.520259177452136,16.3707055437449,10.583005244258363,20.904544960366874,15.362291495737216,6.708203932499369,12.409673645990857,13.892443989449804,17.08800749063506,15.937377450509228,14.035668847618199,4.358898943540674,16.703293088490067,10.816653826391969,inf,3.4641016151377544,6.782329983125268,inf,inf,4.358898943540674,6.928203230275509,19.519221295943137,4.898979485566356,4.795831523312719,5.0,15.684387141358123,6.082762530298219,13.784048752090222,0.0,5.656854249492381,4.898979485566356,4.795831523312719,inf,5.291502622129181,1.7320508075688772,inf,3.605551275463989,10.246950765959598,8.888194417315589,inf,3.7416573867739413,8.426149773176359,6.708203932499369,6.082762530298219,5.196152422706632,6.708203932499369,8.426149773176359,2.23606797749979,4.898979485566356,6.708203932499369,3.3166247903554,4.795831523312719,5.744562646538029,7.0710678118654755,7.280109889280518,2.8284271247461903,inf,6.164414002968976,4.69041575982343,3.3166247903554,5.477225575051661,5.196152422706632,8.426149773176359,8.426149773176359,inf,inf,inf,inf,6.708203932499369,inf,7.0710678118654755,6.244997998398398,inf,6.082762530298219,6.782329983125268,6.782329983125268,14.38749456993816,3.872983346207417,3.872983346207417,13.784048752090222,6.708203932499369,6.164414002968976,3.1622776601683795,6.164414002968976,6.928203230275509,8.426149773176359,8.426149773176359,5.291502622129181,4.47213595499958,5.0990195135927845,8.426149773176359,5.196152422706632,5.196152422706632,8.426149773176359,6.708203932499369,18.303005217723125,3.605551275463989,5.196152422706632,6.855654600401044,6.708203932499369,5.656854249492381,6.708203932499369,8.426149773176359,6.708203932499369,1.4142135623730951,inf,6.782329983125268,6.782329983125268,5.477225575051661,4.795831523312719,13.076696830622021,inf,4.123105625617661,5.291502622129181,5.291502622129181,8.426149773176359,8.426149773176359,5.385164807134504,4.58257569495584,8.426149773176359,6.708203932499369,inf
0,0,4.242640687119285,8.366600265340756,inf,4.242640687119285,3.1622776601683795,6.324555320336759,4.47213595499958,5.656854249492381,5.656854249492381,4.242640687119285,11.445523142259598,6.324555320336759,3.1622776601683795,30.643106892089126,17.46424919657298,6.082762530298219,6.0,6.557438524302,3.1622776601683795,4.795831523312719,6.782329983125268,18.57417562100671,9.327379053088816,10.0,5.196152422706632,8.366600265340756,17.0,6.855654600401044,6.855654600401044,7.0710678118654755,1.7320508075688772,3.1622776601683795,6.082762530298219,5.291502622129181,13.19090595827292,30.643106892089126,13.30413469565007,7.745966692414834,4.69041575982343,14.730919862656235,11.090536506409418,17.349351572897472,19.235384061671343,20.322401432901575,10.63014581273465,11.313708498984761,10.246950765959598,14.177446878757825,19.157244060668017,18.35755975068582,16.186414056238647,10.295630140987,20.760539492026695,15.165750888103101,9.219544457292887,12.165525060596439,13.856406460551018,16.822603841260722,15.748015748023622,15.0996688705415,6.0,16.522711641858304,10.535653752852738,inf,5.196152422706632,7.211102550927978,6.6332495807108,inf,6.082762530298219,5.656854249492381,16.34013463836819,8.602325267042627,2.449489742783178,5.916079783099616,12.609520212918492,6.855654600401044,11.832159566199232,6.324555320336759,6.082762530298219,5.385164807134504,5.5677643628300215,inf,4.47213595499958,5.477225575051661,5.744562646538029,4.69041575982343,9.9498743710662,9.0,inf,5.830951894845301,8.366600265340756,7.14142842854285,6.4031242374328485,5.196152422706632,7.14142842854285,8.366600265340756,6.855654600401044,6.324555320336759,7.14142842854285,3.1622776601683795,4.358898943540674,6.244997998398398,7.280109889280518,8.246211251235321,4.898979485566356,6.6332495807108,6.782329983125268,5.916079783099616,4.358898943540674,6.082762530298219,6.48074069840786,8.366600265340756,8.366600265340756,inf,inf,inf,inf,7.14142842854285,inf,7.416198487095663,6.164414002968976,inf,6.782329983125268,7.211102550927978,7.0710678118654755,15.684387141358123,6.6332495807108,5.830951894845301,14.071247279470288,7.14142842854285,4.795831523312719,3.3166247903554,4.358898943540674,7.211102550927978,8.366600265340756,8.366600265340756,6.48074069840786,6.4031242374328485,6.244997998398398,8.366600265340756,6.164414002968976,6.48074069840786,8.366600265340756,7.14142842854285,17.0,6.244997998398398,6.48074069840786,7.280109889280518,7.14142842854285,6.082762530298219,7.14142842854285,8.366600265340756,6.6332495807108,6.244997998398398,inf,7.211102550927978,7.211102550927978,6.244997998398398,4.123105625617661,11.0,6.244997998398398,6.855654600401044,6.48074069840786,6.244997998398398,8.366600265340756,8.366600265340756,6.48074069840786,5.196152422706632,8.366600265340756,7.14142842854285,inf
0,0,0,7.416198487095663,inf,inf,3.872983346207417,7.14142842854285,inf,6.557438524302,5.385164807134504,5.5677643628300215,10.099504938362077,7.681145747868608,2.8284271247461903,30.675723300355934,17.97220075561143,7.416198487095663,9.539392014169456,6.708203932499369,4.898979485566356,inf,8.306623862918075,18.027756377319946,10.488088481701515,8.660254037844387,5.0,9.0,15.524174696260024,4.47213595499958,4.47213595499958,8.0,3.605551275463989,2.8284271247461903,inf,inf,11.874342087037917,30.675723300355934,12.36931687685298,7.874007874011811,5.830951894845301,15.968719422671311,11.704699910719626,17.406895185529212,19.467922333931785,20.37154878746336,10.723805294763608,11.40175425099138,10.344080432788601,14.560219778561036,19.209372712298546,18.411952639521967,16.24807680927192,10.392304845413264,20.808652046684813,15.231546211727817,8.94427190999916,12.24744871391589,14.247806848775006,17.146428199482248,15.811388300841896,15.716233645501712,9.38083151964686,16.583123951777,10.63014581273465,inf,inf,8.12403840463596,inf,inf,6.855654600401044,3.1622776601683795,15.524174696260024,inf,5.656854249492381,6.708203932499369,12.24744871391589,8.831760866327848,11.532562594670797,5.916079783099616,7.3484692283495345,inf,7.615773105863909,inf,6.48074069840786,4.47213595499958,inf,inf,10.04987562112089,7.416198487095663,inf,6.0,9.0,8.06225774829855,inf,7.0,8.06225774829855,9.0,inf,7.3484692283495345,8.06225774829855,4.0,5.385164807134504,7.483314773547883,8.18535277187245,inf,5.385164807134504,inf,6.928203230275509,inf,2.23606797749979,7.615773105863909,7.280109889280518,9.0,9.0,inf,inf,inf,inf,8.06225774829855,inf,inf,7.937253933193772,inf,6.855654600401044,8.12403840463596,8.06225774829855,15.811388300841896,6.4031242374328485,6.0,13.92838827718412,8.06225774829855,inf,3.3166247903554,inf,8.18535277187245,9.0,9.0,7.3484692283495345,7.211102550927978,7.0710678118654755,9.0,7.0,7.280109889280518,9.0,8.06225774829855,15.524174696260024,6.082762530298219,7.280109889280518,8.18535277187245,8.06225774829855,7.3484692283495345,8.06225774829855,9.0,9.273618495495704,5.385164807134504,inf,8.12403840463596,8.12403840463596,7.3484692283495345,1.0,10.04987562112089,inf,inf,7.3484692283495345,7.0710678118654755,9.0,9.0,7.416198487095663,6.708203932499369,9.0,8.06225774829855,inf
0,0,0,0,inf,7.937253933193772,6.48074069840786,11.916375287812984,9.38083151964686,5.291502622129181,9.591663046625438,7.681145747868608,11.704699910719626,6.557438524302,7.874007874011811,26.739483914241877,12.24744871391589,8.774964387392123,6.782329983125268,8.18535277187245,7.681145747868608,7.937253933193772,10.14889156509222,14.45683229480096,11.874342087037917,11.357816691600547,8.366600265340756,13.45362404707371,15.811388300841896,6.708203932499369,6.708203932499369,12.083045973594572,8.246211251235321,6.928203230275509,inf,5.744562646538029,13.0,26.739483914241877,12.529964086141668,5.830951894845301,8.888194417315589,16.522711641858304,14.38749456993816,20.904544960366874,21.88606862823929,23.430749027719962,15.7797338380595,16.24807680927192,15.524174696260024,18.57417562100671,22.427661492005804,21.748563170931547,19.949937343260004,15.556349186104045,23.811761799581316,19.131126469708992,9.486832980505138,16.852299546352718,17.406895185529212,20.663978319771825,19.595917942265423,19.364916731037084,5.916079783099616,20.223748416156685,15.716233645501712,inf,10.04987562112089,11.661903789690601,inf,inf,8.306623862918075,8.246211251235321,15.459624833740307,8.246211251235321,6.557438524302,5.916079783099616,11.313708498984761,6.244997998398398,9.797958971132712,6.708203932499369,11.532562594670797,10.099504938362077,9.1104335791443,inf,6.855654600401044,6.557438524302,inf,10.295630140987,15.329709716755891,9.848857801796104,inf,9.695359714832659,13.45362404707371,11.61895003862225,11.958260743101398,10.344080432788601,11.61895003862225,13.45362404707371,9.0,9.055385138137417,11.61895003862225,7.14142842854285,7.937253933193772,11.224972160321824,12.409673645990857,11.135528725660043,8.426149773176359,inf,5.291502622129181,6.164414002968976,7.681145747868608,6.324555320336759,9.848857801796104,13.45362404707371,13.45362404707371,inf,inf,inf,inf,11.61895003862225,inf,12.0,10.908712114635714,inf,5.196152422706632,11.661903789690601,12.083045973594572,10.344080432788601,6.708203932499369,10.14889156509222,12.806248474865697,11.61895003862225,9.797958971132712,5.477225575051661,10.723805294763608,12.165525060596439,13.45362404707371,13.45362404707371,9.899494936611665,7.0710678118654755,10.295630140987,13.45362404707371,10.816653826391969,9.848857801796104,13.45362404707371,11.61895003862225,15.811388300841896,4.0,9.848857801796104,11.704699910719626,11.61895003862225,11.045361017187261,11.61895003862225,13.45362404707371,7.211102550927978,6.48074069840786,inf,11.832159566199232,11.661903789690601,11.489125293076057,7.280109889280518,9.0,inf,9.1104335791443,9.899494936611665,11.357816691600547,13.45362404707371,13.45362404707371,9.9498743710662,9.539392014169456,13.45362404707371,11.61895003862225,inf
0,0,0,0,0,5.385164807134504,7.0,3.4641016151377544,4.69041575982343,9.1104335791443,3.3166247903554,4.795831523312719,14.422205101855956,7.211102550927978,6.557438524302,29.899832775452108,18.788294228055936,4.58257569495584,8.306623862918075,7.3484692283495345,4.58257569495584,6.928203230275509,3.872983346207417,20.784609690826528,8.0,12.409673645990857,9.746794344808963,5.0,22.338307903688676,10.488088481701515,10.488088481701515,4.123105625617661,6.244997998398398,7.54983443527075,6.164414002968976,6.6332495807108,16.73320053068151,29.899832775452108,14.035668847618199,12.36931687685298,3.1622776601683795,7.874007874011811,9.486832980505138,14.177446878757825,19.078784028338912,13.152946437965905,8.246211251235321,9.1104335791443,7.745966692414834,11.135528725660043,17.944358444926362,14.52583904633395,14.247806848775006,7.681145747868608,14.142135623730951,12.288205727444508,7.745966692414834,10.14889156509222,12.12435565298214,15.427248620541512,12.36931687685298,11.575836902790225,8.306623862918075,15.0,8.12403840463596,3.1622776601683795,2.23606797749979,4.0,2.449489742783178,3.605551275463989,5.5677643628300215,7.54983443527075,19.748417658131498,5.656854249492381,6.782329983125268,6.48074069840786,15.684387141358123,7.874007874011811,17.97220075561143,3.872983346207417,3.3166247903554,3.4641016151377544,4.47213595499958,8.660254037844387,6.4031242374328485,4.898979485566356,6.6332495807108,3.0,7.3484692283495345,9.9498743710662,3.0,3.4641016151377544,5.0,4.242640687119285,3.605551275463989,3.4641016151377544,4.242640687119285,5.0,3.7416573867739413,4.123105625617661,4.242640687119285,5.291502622129181,4.242640687119285,3.7416573867739413,4.58257569495584,7.416198487095663,2.6457513110645907,3.3166247903554,7.810249675906654,8.660254037844387,4.123105625617661,6.855654600401044,5.196152422706632,5.0,5.0,3.1622776601683795,3.7416573867739413,3.0,6.855654600401044,4.242640687119285,2.6457513110645907,4.358898943540674,3.872983346207417,2.6457513110645907,7.810249675906654,4.0,4.123105625617661,15.524174696260024,8.0,3.4641016151377544,13.638181696985855,4.242640687119285,5.830951894845301,7.0710678118654755,4.69041575982343,3.872983346207417,5.0,5.0,5.0,7.810249675906654,3.605551275463989,5.0,3.872983346207417,5.196152422706632,5.0,4.242640687119285,22.338307903688676,8.12403840463596,5.196152422706632,4.0,4.242640687119285,3.605551275463989,4.242640687119285,5.0,7.810249675906654,5.0,6.164414002968976,3.872983346207417,4.0,3.1622776601683795,5.196152422706632,12.36931687685298,5.385164807134504,2.6457513110645907,5.0,3.4641016151377544,5.0,5.0,5.0,3.1622776601683795,5.0,4.242640687119285,3.605551275463989
0,0,0,0,0,0,5.744562646538029,5.830951894845301,3.7416573867739413,5.5677643628300215,4.69041575982343,4.242640687119285,14.594519519326424,4.898979485566356,6.855654600401044,30.18277654557314,16.401219466856727,4.58257569495584,3.7416573867739413,5.196152422706632,3.4641016151377544,5.656854249492381,5.744562646538029,19.570385790780925,8.426149773176359,12.767145334803704,8.06225774829855,9.16515138991168,20.273134932713294,10.14889156509222,10.14889156509222,7.211102550927978,5.0990195135927845,6.6332495807108,4.47213595499958,4.358898943540674,16.401219466856727,30.18277654557314,15.329709716755891,8.717797887081348,3.605551275463989,12.529964086141668,11.090536506409418,17.578395831246947,19.183326093250876,20.518284528683193,12.041594578792296,12.649110640673518,11.704699910719626,14.933184523068078,19.974984355438178,19.209372712298546,17.146428199482248,11.74734012447073,21.517434791350013,16.186414056238647,8.18535277187245,13.416407864998739,14.352700094407323,17.46424919657298,16.73320053068151,14.38749456993816,3.4641016151377544,17.46424919657298,11.958260743101398,2.6457513110645907,3.872983346207417,7.211102550927978,6.082762530298219,inf,4.58257569495584,9.797958971132712,17.97220075561143,5.656854249492381,2.8284271247461903,5.196152422706632,13.892443989449804,5.744562646538029,13.638181696985855,4.69041575982343,5.5677643628300215,4.47213595499958,4.123105625617661,8.366600265340756,3.872983346207417,4.47213595499958,4.123105625617661,4.0,11.445523142259598,10.198039027185569,inf,4.898979485566356,9.16515138991168,7.14142842854285,5.830951894845301,4.123105625617661,7.14142842854285,9.16515138991168,4.242640687119285,4.69041575982343,7.14142842854285,4.795831523312719,4.58257569495584,5.656854249492381,7.483314773547883,7.416198487095663,3.3166247903554,5.830951894845301,7.0,5.830951894845301,7.0,5.0,5.656854249492381,9.16515138991168,9.16515138991168,inf,4.358898943540674,6.0,10.862780491200215,7.14142842854285,6.324555320336759,7.483314773547883,5.477225575051661,6.324555320336759,6.928203230275509,7.211102550927978,7.211102550927978,14.66287829861518,5.0990195135927845,5.0,14.0,7.14142842854285,3.0,5.744562646538029,3.1622776601683795,7.3484692283495345,9.16515138991168,9.16515138991168,5.656854249492381,5.0990195135927845,5.5677643628300215,9.16515138991168,5.656854249492381,5.656854249492381,9.16515138991168,7.14142842854285,20.273134932713294,5.385164807134504,5.656854249492381,7.280109889280518,7.14142842854285,5.5677643628300215,7.14142842854285,9.16515138991168,5.744562646538029,4.47213595499958,8.306623862918075,7.211102550927978,7.211102550927978,5.744562646538029,8.602325267042627,13.228756555322953,4.58257569495584,5.0,5.656854249492381,5.744562646538029,9.16515138991168,9.16515138991168,5.656854249492381,3.872983346207417,9.16515138991168,7.14142842854285,5.477225575051661
0,0,0,0,0,0,0,8.426149773176359,6.4031242374328485,5.385164807134504,6.4031242374328485,5.196152422706632,10.0,7.874007874011811,3.1622776601683795,29.34280150224242,16.792855623746664,8.0,7.14142842854285,7.810249675906654,4.795831523312719,4.898979485566356,8.12403840463596,19.131126469708992,10.392304845413264,8.774964387392123,3.7416573867739413,10.392304845413264,15.033296378372908,4.898979485566356,4.898979485566356,9.327379053088816,2.6457513110645907,4.0,5.196152422706632,6.082762530298219,11.61895003862225,29.34280150224242,15.231546211727817,8.717797887081348,6.082762530298219,12.84523257866513,12.529964086141668,18.520259177452136,20.0,21.330729007701542,12.449899597988733,13.038404810405298,12.12435565298214,15.588457268119896,20.223748416156685,19.467922333931785,17.435595774162696,12.165525060596439,21.748563170931547,16.492422502470642,9.848857801796104,13.784048752090222,15.165750888103101,18.027756377319946,17.029386365926403,16.15549442140351,6.928203230275509,17.74823934929885,12.36931687685298,inf,6.708203932499369,9.16515138991168,8.94427190999916,inf,7.745966692414834,3.605551275463989,18.894443627691185,6.928203230275509,4.0,7.810249675906654,15.033296378372908,8.306623862918075,10.099504938362077,7.211102550927978,8.366600265340756,7.0710678118654755,7.483314773547883,inf,5.0,6.244997998398398,5.196152422706632,6.6332495807108,11.874342087037917,5.477225575051661,inf,7.416198487095663,10.392304845413264,9.219544457292887,8.426149773176359,7.416198487095663,9.219544457292887,10.392304845413264,7.54983443527075,7.416198487095663,9.219544457292887,4.795831523312719,4.0,8.366600265340756,9.273618495495704,8.06225774829855,6.48074069840786,8.18535277187245,8.48528137423857,5.656854249492381,4.898979485566356,7.745966692414834,8.306623862918075,10.392304845413264,10.392304845413264,inf,inf,inf,inf,9.219544457292887,inf,9.1104335791443,8.306623862918075,inf,8.48528137423857,9.16515138991168,9.327379053088816,13.96424004376894,7.810249675906654,7.416198487095663,14.2828568570857,9.219544457292887,6.4031242374328485,4.123105625617661,6.164414002968976,9.273618495495704,10.392304845413264,10.392304845413264,8.246211251235321,7.615773105863909,8.18535277187245,10.392304845413264,8.306623862918075,8.306623862918075,10.392304845413264,9.219544457292887,15.033296378372908,5.744562646538029,8.306623862918075,9.16515138991168,9.219544457292887,8.306623862918075,9.219544457292887,10.392304845413264,8.426149773176359,6.6332495807108,inf,9.219544457292887,9.16515138991168,8.366600265340756,4.242640687119285,13.19090595827292,8.06225774829855,5.656854249492381,8.246211251235321,8.366600265340756,10.392304845413264,10.392304845413264,8.246211251235321,7.280109889280518,10.392304845413264,9.219544457292887,inf
0,0,0,0,0,0,0,0,4.358898943540674,10.04987562112089,3.1622776601683795,4.898979485566356,16.46207763315433,6.855654600401044,8.366600265340756,29.32575659723036,18.920887928424502,3.3166247903554,9.433981132056603,5.291502622129181,6.082762530298219,9.055385138137417,5.291502622129181,21.02379604162864,7.874007874011811,14.352700094407323,11.090536506409418,2.449489742783178,23.45207879911715,12.96148139681572,12.96148139681572,1.0,7.211102550927978,6.4031242374328485,6.855654600401044,7.681145747868608,18.627936010197157,29.32575659723036,12.767145334803704,13.2664991614216,3.4641016151377544,11.789826122551595,8.717797887081348,14.52583904633395,18.734993995195193,17.97220075561143,5.830951894845301,7.0,5.0990195135927845,11.704699910719626,16.97056274847714,16.06237840420901,13.527749258468683,5.196152422706632,18.76166303929372,12.288205727444508,8.602325267042627,8.306623862918075,11.313708498984761,14.798648586948742,12.96148139681572,11.74734012447073,8.48528137423857,13.92838827718412,5.656854249492381,4.58257569495584,3.0,2.23606797749979,2.23606797749979,inf,3.872983346207417,9.273618495495704,20.29778313018444,8.246211251235321,6.48074069840786,5.291502622129181,16.46207763315433,8.18535277187245,18.894443627691185,5.385164807134504,1.4142135623730951,2.6457513110645907,4.358898943540674,10.198039027185569,7.937253933193772,4.795831523312719,7.681145747868608,3.0,4.47213595499958,11.74734012447073,inf,1.7320508075688772,2.449489742783178,2.0,1.7320508075688772,2.0,2.0,2.449489742783178,5.5677643628300215,3.7416573867739413,2.0,5.0,5.5677643628300215,1.7320508075688772,2.0,9.055385138137417,3.0,3.0,6.48074069840786,9.273618495495704,5.0,6.324555320336759,3.7416573867739413,2.449489742783178,2.449489742783178,inf,5.656854249492381,2.449489742783178,inf,2.0,inf,2.449489742783178,2.449489742783178,inf,6.48074069840786,2.23606797749979,1.0,15.874507866387544,7.0710678118654755,1.7320508075688772,13.038404810405298,2.0,6.244997998398398,6.48074069840786,4.358898943540674,1.7320508075688772,2.449489742783178,2.449489742783178,3.1622776601683795,6.557438524302,1.7320508075688772,2.449489742783178,1.4142135623730951,3.7416573867739413,2.449489742783178,2.0,23.45207879911715,9.327379053088816,3.7416573867739413,2.449489742783178,2.0,1.7320508075688772,2.0,2.449489742783178,7.483314773547883,4.898979485566356,inf,1.7320508075688772,2.23606797749979,1.7320508075688772,6.164414002968976,10.908712114635714,6.244997998398398,4.47213595499958,3.1622776601683795,0.0,2.449489742783178,2.449489742783178,3.1622776601683795,2.449489742783178,2.449489742783178,2.0,5.0990195135927845
0,0,0,0,0,0,0,0,0,6.6332495807108,4.0,4.242640687119285,14.247806848775006,7.0710678118654755,6.244997998398398,30.315012782448235,18.35755975068582,4.898979485566356,6.4031242374328485,5.5677643628300215,4.242640687119285,6.6332495807108,5.196152422706632,22.38302928559939,7.937253933193772,12.12435565298214,8.94427190999916,6.708203932499369,20.46948949045872,10.04987562112089,10.04987562112089,5.0,5.5677643628300215,4.58257569495584,3.4641016151377544,4.242640687119285,16.09347693943108,30.315012782448235,14.89966442575134,12.529964086141668,3.0,9.643650760992955,9.9498743710662,15.165750888103101,18.65475810617763,18.547236990991408,9.643650760992955,10.392304845413264,9.219544457292887,12.96148139681572,18.627936010197157,17.549928774784245,15.556349186104045,9.273618495495704,20.273134932713294,14.177446878757825,8.06225774829855,11.313708498984761,12.922847983320086,16.06237840420901,14.45683229480096,11.832159566199232,5.656854249492381,15.905973720586866,9.539392014169456,2.6457513110645907,3.1622776601683795,5.291502622129181,4.242640687119285,3.872983346207417,4.898979485566356,8.366600265340756,21.702534414210707,7.280109889280518,3.7416573867739413,7.14142842854285,17.60681686165901,7.483314773547883,15.198684153570664,4.47213595499958,3.605551275463989,2.8284271247461903,3.7416573867739413,7.937253933193772,6.0,4.69041575982343,6.0,2.23606797749979,8.888194417315589,10.246950765959598,4.58257569495584,3.605551275463989,6.708203932499369,5.196152422706632,3.872983346207417,2.449489742783178,5.196152422706632,6.708203932499369,4.0,4.0,5.196152422706632,4.123105625617661,4.69041575982343,3.872983346207417,5.0990195135927845,8.366600265340756,2.6457513110645907,4.47213595499958,9.0,6.0,5.744562646538029,6.324555320336759,5.0,6.708203932499369,6.708203932499369,inf,3.4641016151377544,4.123105625617661,10.099504938362077,5.196152422706632,5.0,5.196152422706632,3.872983346207417,5.0,9.0,5.291502622129181,5.0,15.716233645501712,6.6332495807108,3.605551275463989,13.92838827718412,5.196152422706632,4.58257569495584,4.898979485566356,4.358898943540674,5.0990195135927845,6.708203932499369,6.708203932499369,4.58257569495584,6.164414002968976,4.358898943540674,6.708203932499369,4.123105625617661,5.0,6.708203932499369,5.196152422706632,20.46948949045872,6.928203230275509,5.0,5.291502622129181,5.196152422706632,3.3166247903554,5.196152422706632,6.708203932499369,7.416198487095663,4.58257569495584,7.483314773547883,5.0990195135927845,5.291502622129181,3.7416573867739413,6.557438524302,13.341664064126334,4.69041575982343,4.58257569495584,4.58257569495584,4.242640687119285,6.708203932499369,6.708203932499369,4.58257569495584,2.6457513110645907,6.708203932499369,5.196152422706632,6.164414002968976
0,0,0,0,0,0,0,0,0,0,8.18535277187245,4.795831523312719,10.14889156509222,5.196152422706632,6.6332495807108,29.274562336608895,14.66287829861518,7.416198487095663,3.7416573867739413,6.708203932499369,5.5677643628300215,4.358898943540674,8.18535277187245,17.52141546793523,10.63014581273465,8.888194417315589,8.426149773176359,12.0,15.716233645501712,6.244997998398398,6.244997998398398,10.295630140987,5.656854249492381,5.0990195135927845,5.0990195135927845,4.358898943540674,11.832159566199232,29.274562336608895,14.933184523068078,6.164414002968976,7.280109889280518,15.329709716755891,13.152946437965905,19.974984355438178,20.808652046684813,22.60530911091463,14.52583904633395,15.033296378372908,14.247806848775006,17.291616465790582,21.563858652847824,20.85665361461421,18.973665961010276,14.2828568570857,23.0,18.110770276274835,8.246211251235321,15.684387141358123,16.30950643030009,19.519221295943137,18.601075237738275,17.08800749063506,4.47213595499958,19.261360284258224,14.45683229480096,inf,8.0,10.099504938362077,10.63014581273465,inf,6.855654600401044,8.246211251235321,18.027756377319946,6.6332495807108,3.872983346207417,5.385164807134504,13.564659966250536,5.385164807134504,10.344080432788601,4.795831523312719,9.539392014169456,7.874007874011811,7.416198487095663,inf,3.1622776601683795,4.795831523312719,5.916079783099616,8.306623862918075,14.035668847618199,8.774964387392123,inf,7.3484692283495345,12.0,10.04987562112089,10.099504938362077,7.681145747868608,10.04987562112089,12.0,6.708203932499369,7.745966692414834,10.04987562112089,5.5677643628300215,4.795831523312719,9.16515138991168,10.677078252031311,8.306623862918075,6.324555320336759,9.486832980505138,6.164414002968976,5.0,6.557438524302,5.0990195135927845,8.246211251235321,12.0,12.0,inf,inf,inf,inf,10.04987562112089,inf,10.488088481701515,9.1104335791443,inf,6.082762530298219,10.099504938362077,10.295630140987,12.884098726725126,5.656854249492381,7.937253933193772,14.212670403551895,10.04987562112089,7.14142842854285,4.242640687119285,6.855654600401044,10.392304845413264,12.0,12.0,8.306623862918075,5.5677643628300215,8.426149773176359,12.0,8.717797887081348,8.246211251235321,12.0,10.04987562112089,15.716233645501712,4.0,8.246211251235321,10.14889156509222,10.04987562112089,9.0,10.04987562112089,12.0,5.291502622129181,4.69041575982343,inf,10.295630140987,10.099504938362077,9.486832980505138,6.244997998398398,11.445523142259598,6.6332495807108,7.54983443527075,8.306623862918075,9.38083151964686,12.0,12.0,8.366600265340756,7.54983443527075,12.0,10.04987562112089,inf
